Wall time,Step,Value
1591032846.3238006,0,0.6869849562644958
1591032891.6532261,10,0.5710521936416626
1591032937.5623693,20,0.5172438025474548
1591032983.4062283,30,0.4781915545463562
1591033028.20851,40,0.4554573893547058
1591033073.2028172,50,0.4347938299179077
1591033118.8754542,60,0.4320791959762573
1591033164.0509403,70,0.39422762393951416
1591033254.7065144,90,0.3845798373222351
1591033299.7964802,100,0.34968775510787964
1591033345.338258,110,0.31439727544784546
1591033390.771202,120,0.26726627349853516
1591033481.73958,140,0.2511892318725586
1591033526.9710543,150,0.25070101022720337
1591033571.8752067,160,0.24507403373718262
1591033617.284963,170,0.21362090110778809
1591033753.978891,200,0.20910939574241638
1591033934.7843966,240,0.2044076919555664
1591034024.6666095,260,0.19903630018234253
1591034206.5614283,300,0.18909886479377747
1591034252.3604596,310,0.18306836485862732
1591034389.161242,340,0.17094773054122925
1591035114.1633816,500,0.1707373559474945
1591035294.6567307,540,0.1582469940185547
1591035612.0640824,610,0.15204134583473206
1591036200.7152047,740,0.15010255575180054
1591037152.301649,950,0.14978471398353577
1591037378.631941,1000,0.1486225128173828
1591037741.0776513,1080,0.14698556065559387
1591037831.6008754,1100,0.14670252799987793
1591038012.7759192,1140,0.14633697271347046
1591039237.066842,1410,0.13861078023910522
1591040915.121,1780,0.1366691291332245
1591041187.7304325,1840,0.1343536674976349
1591045633.9857125,2820,0.12668108940124512
1591046721.8944664,3060,0.12422847747802734
1591046812.7427168,3080,0.12092354893684387
1591046994.69537,3120,0.11065533757209778
1591047131.079154,3150,0.10960665345191956
1591047267.5007565,3180,0.10428598523139954
1591047540.0860102,3240,0.08220133185386658
1591048039.2290316,3350,0.07889127731323242
1591049265.454883,3620,0.07541349530220032
1591049491.8430758,3670,0.07159855961799622
1591050308.0593648,3850,0.06953632831573486
1591051760.7177489,4170,0.06939086318016052
1591054483.9699688,4770,0.06402140855789185
1591054802.3924713,4840,0.06290683150291443
1591055303.4741507,4950,0.05995801091194153
