Wall time,Step,Value
1591097525.5655837,5000,0.05880376696586609
1591097570.8341472,5010,0.0651724636554718
1591097615.65954,5020,0.07123035192489624
1591097660.7523823,5030,0.07533019781112671
1591097706.1828432,5040,0.06663605570793152
1591097751.512411,5050,0.059332072734832764
1591097796.5483117,5060,0.08864074945449829
1591097841.8308885,5070,0.09754002094268799
1591097886.7848487,5080,0.11351275444030762
1591097931.9202669,5090,0.08633622527122498
1591097976.9443493,5100,0.0842432975769043
1591098022.162657,5110,0.05796745419502258
1591098067.7925334,5120,0.06535786390304565
1591098113.0120566,5130,0.074378103017807
1591098158.0943403,5140,0.07938626408576965
1591098203.5410025,5150,0.07189792394638062
1591098248.3613064,5160,0.06565195322036743
1591098293.5741253,5170,0.0695967972278595
1591098338.9266179,5180,0.08489212393760681
1591098383.4088676,5190,0.08157205581665039
1591098428.5410213,5200,0.08943399786949158
1591098473.2757447,5210,0.10006633400917053
1591098518.6990492,5220,0.08153167366981506
1591098563.7686172,5230,0.08619558811187744
1591098608.9183788,5240,0.07767683267593384
1591098654.0581133,5250,0.08222377300262451
1591098699.1777167,5260,0.06696954369544983
1591098744.496458,5270,0.08752387762069702
1591098789.3101687,5280,0.08009865880012512
1591098833.942001,5290,0.0627031922340393
1591098879.2482274,5300,0.08077210187911987
1591098924.3307774,5310,0.09683221578598022
1591098969.3286486,5320,0.0870707631111145
1591099014.5903814,5330,0.09842473268508911
1591099060.058681,5340,0.06947532296180725
1591099105.685951,5350,0.08492869138717651
1591099150.5822737,5360,0.0563635528087616
1591099195.8470757,5370,0.08016723394393921
1591099241.1039178,5380,0.0546683669090271
1591099286.6924398,5390,0.0559561550617218
1591099331.4228733,5400,0.05671700835227966
1591099376.3157935,5410,0.08007562160491943
1591099421.148914,5420,0.07861825823783875
1591099466.3016245,5430,0.07213723659515381
1591099511.4712121,5440,0.09340342879295349
1591099556.8553278,5450,0.07127460837364197
1591099601.9472785,5460,0.10380852222442627
1591099647.1581013,5470,0.08494165539741516
1591099692.0690167,5480,0.07167685031890869
1591099737.5434558,5490,0.07535651326179504
1591099783.1584623,5500,0.0871950089931488
1591099828.3501365,5510,0.07977026700973511
1591099873.6611826,5520,0.06292501091957092
1591099918.6450422,5530,0.06917673349380493
1591099964.0299008,5540,0.09391382336616516
1591100008.810383,5550,0.05947980284690857
1591100053.809863,5560,0.06900042295455933
1591100097.733299,5570,0.08746188879013062
1591100142.0079434,5580,0.1040869951248169
1591100186.8578413,5590,0.08007645606994629
1591100232.5204716,5600,0.0753125548362732
1591100277.868152,5610,0.07056725025177002
1591100322.765621,5620,0.08539837598800659
1591100367.905358,5630,0.06363934278488159
1591100412.642837,5640,0.07938802242279053
1591100457.8710532,5650,0.0678720772266388
1591100503.6467805,5660,0.05795180797576904
1591100548.663882,5670,0.09196227788925171
1591100593.8975654,5680,0.0651572048664093
1591100639.0266817,5690,0.07289522886276245
1591100684.0557833,5700,0.05361902713775635
1591100729.3588536,5710,0.07972925901412964
1591100774.4580133,5720,0.07292911410331726
1591100819.6399615,5730,0.07035347819328308
1591100864.4053836,5740,0.062211304903030396
1591100909.7391913,5750,0.06424325704574585
1591100954.3890343,5760,0.05509629845619202
1591100999.5475621,5770,0.07836061716079712
1591101044.4717941,5780,0.06907743215560913
1591101089.6983821,5790,0.06916800141334534
1591101134.9977386,5800,0.06416195631027222
1591101180.4716642,5810,0.07947146892547607
1591101225.065196,5820,0.08928918838500977
1591101269.9997044,5830,0.06785210967063904
1591101315.0760193,5840,0.08212694525718689
1591101359.9494038,5850,0.055544763803482056
1591101405.1604967,5860,0.0702928900718689
1591101450.6940632,5870,0.062252938747406006
1591101496.1016774,5880,0.06859666109085083
1591101541.582473,5890,0.06392824649810791
1591101587.438854,5900,0.07414558529853821
1591101632.606623,5910,0.06791132688522339
1591101677.704229,5920,0.07533115148544312
1591101722.5522342,5930,0.06499722599983215
1591101767.4117897,5940,0.0591006875038147
1591101812.629128,5950,0.08767446875572205
1591101857.2250283,5960,0.07997611165046692
1591101902.1128435,5970,0.0721248984336853
1591101946.5866144,5980,0.0823223888874054
1591101991.65246,5990,0.08097195625305176
1591102036.7305343,6000,0.0742642879486084
1591102081.6699576,6010,0.06982329487800598
1591102126.6841245,6020,0.06466031074523926
1591102171.9744527,6030,0.07911092042922974
1591102217.456737,6040,0.0614142119884491
1591102262.8741293,6050,0.06519177556037903
1591102308.0808432,6060,0.0737265944480896
1591102353.111698,6070,0.07337841391563416
1591102398.0541499,6080,0.07049843668937683
1591102442.4654646,6090,0.07562455534934998
1591102487.7270164,6100,0.06511935591697693
1591102532.5821943,6110,0.06793993711471558
1591102577.846149,6120,0.060971230268478394
1591102623.029663,6130,0.06186908483505249
1591102667.4210792,6140,0.07319393754005432
1591102712.5348084,6150,0.06456312537193298
1591102757.4602067,6160,0.056901514530181885
1591102802.7731953,6170,0.07882168889045715
1591102847.38179,6180,0.062428414821624756
1591102892.038283,6190,0.07535719871520996
1591102936.972501,6200,0.06690660119056702
1591102981.82488,6210,0.06298860907554626
1591103027.3079975,6220,0.07205262780189514
1591103072.5753393,6230,0.06499668955802917
1591103117.44832,6240,0.06512421369552612
1591103161.4181724,6250,0.07728111743927002
1591103206.4707072,6260,0.07037216424942017
1591103251.5660286,6270,0.06968027353286743
1591103296.3833,6280,0.07119753956794739
1591103341.534434,6290,0.061586976051330566
1591103386.5329058,6300,0.055281251668930054
1591103430.9441993,6310,0.0707831084728241
1591103475.3606603,6320,0.08327573537826538
1591103520.629841,6330,0.07273882627487183
1591103565.6084335,6340,0.07489234209060669
1591103610.387569,6350,0.05354207754135132
1591103655.609708,6360,0.06881222128868103
1591103700.630608,6370,0.07748422026634216
1591103745.4636886,6380,0.06797555088996887
1591103790.5938246,6390,0.061145246028900146
1591103835.5635993,6400,0.07407477498054504
1591103880.057156,6410,0.06833919882774353
1591103924.4955173,6420,0.06108212471008301
1591103970.0443308,6430,0.07250380516052246
1591104015.4132447,6440,0.0725456178188324
1591104060.8403914,6450,0.056686609983444214
1591104105.757274,6460,0.06948551535606384
1591104149.775671,6470,0.0823589563369751
1591104194.9147909,6480,0.06934788823127747
1591104239.000826,6490,0.06929942965507507
1591104284.1396635,6500,0.08505496382713318
1591104329.4722822,6510,0.04423913359642029
1591104374.9685967,6520,0.06762659549713135
1591104419.8637967,6530,0.07440316677093506
1591104464.9526742,6540,0.07327252626419067
1591104509.7617393,6550,0.060472577810287476
1591104554.624742,6560,0.0781647264957428
1591104599.4308345,6570,0.07281419634819031
1591104644.276572,6580,0.08619347214698792
1591104688.9197779,6590,0.0761842131614685
1591104734.2681952,6600,0.07254478335380554
1591104779.5542421,6610,0.06971663236618042
1591104824.9868543,6620,0.06946605443954468
1591104868.9219327,6630,0.055592358112335205
1591104912.5815814,6640,0.071189284324646
1591104956.9585133,6650,0.07610934972763062
1591105002.2355883,6660,0.06458410620689392
1591105047.2500906,6670,0.07113200426101685
1591105092.4115152,6680,0.07281312346458435
1591105137.420688,6690,0.06680330634117126
1591105182.7995515,6700,0.05826544761657715
1591105227.933368,6710,0.07351788878440857
1591105272.174225,6720,0.07062479853630066
1591105317.1461608,6730,0.07345184683799744
1591105361.3518617,6740,0.08228269219398499
1591105406.5702798,6750,0.052526384592056274
1591105452.015759,6760,0.07153090834617615
1591105497.4482522,6770,0.06634491682052612
1591105542.3678548,6780,0.07085421681404114
1591105587.8879366,6790,0.09365919232368469
1591105632.8817818,6800,0.07074135541915894
1591105677.77544,6810,0.0773816704750061
1591105723.256671,6820,0.062201350927352905
1591105768.2847354,6830,0.06719091534614563
1591105813.3556097,6840,0.05519223213195801
1591105858.248475,6850,0.07659310102462769
1591105903.4716787,6860,0.06744423508644104
1591105948.7400508,6870,0.06796431541442871
1591105993.7644238,6880,0.0702911913394928
1591106039.0346086,6890,0.07470405101776123
1591106083.944511,6900,0.07776817679405212
1591106128.8699734,6910,0.0686768889427185
1591106174.0562694,6920,0.08348360657691956
1591106219.0197756,6930,0.07003605365753174
1591106263.866799,6940,0.06831717491149902
1591106309.322748,6950,0.07695510983467102
1591106353.9968057,6960,0.0690818727016449
1591106399.2183824,6970,0.0721585750579834
1591106444.3642952,6980,0.06035923957824707
1591106489.473807,6990,0.07085713744163513
1591106534.8513622,7000,0.07168984413146973
1591106580.0974512,7010,0.06097748875617981
1591106625.4893076,7020,0.07050955295562744
1591106670.1004474,7030,0.058859676122665405
1591106715.2503788,7040,0.07192933559417725
1591106759.9942431,7050,0.059239208698272705
1591106803.8586967,7060,0.06229633092880249
1591106848.2084086,7070,0.07310473918914795
1591106892.745233,7080,0.08475065231323242
1591106937.561904,7090,0.05720442533493042
1591106982.7230036,7100,0.06334882974624634
1591107027.9253542,7110,0.07856777310371399
1591107072.948168,7120,0.07300704717636108
1591107118.3275492,7130,0.07878804206848145
1591107163.28487,7140,0.10186782479286194
1591107208.4264925,7150,0.0830240249633789
1591107253.6077263,7160,0.08468067646026611
