Wall time,Step,Value
1591032846.323656,0,0.7734375
1591032891.6529896,10,0.676562488079071
1591032937.5621402,20,0.578906238079071
1591032983.4059894,30,0.528124988079071
1591033028.2083282,40,0.5101562738418579
1591033073.2025294,50,0.4742187559604645
1591033118.8751614,60,0.4593749940395355
1591033164.050761,70,0.43046873807907104
1591033209.3231208,80,0.4281249940395355
1591033254.7062714,90,0.41718751192092896
1591033299.7962534,100,0.39453125
1591033345.3380125,110,0.3656249940395355
1591033390.7709756,120,0.30078125
1591033436.1445525,130,0.296875
1591033481.7393537,140,0.26484376192092896
1591033526.9708705,150,0.2789062559604645
1591033571.8750184,160,0.2750000059604645
1591033617.284598,170,0.22812500596046448
1591033662.3876705,180,0.24531249701976776
1591033707.9003217,190,0.22499999403953552
1591033753.9787524,200,0.23359374701976776
1591033799.2124922,210,0.2421875
1591033844.317671,220,0.26093751192092896
1591033889.7853456,230,0.2523437440395355
1591033934.78426,240,0.22890624403953552
1591033980.2550147,250,0.2421875
1591034024.6663623,260,0.20624999701976776
1591034069.7842085,270,0.22265625
1591034115.8144758,280,0.21953125298023224
1591034161.068148,290,0.22421875596046448
1591034206.561148,300,0.20390625298023224
1591034252.3601723,310,0.18437500298023224
1591034298.1247282,320,0.22265625
1591034343.7411826,330,0.19296875596046448
1591034389.1609225,340,0.18359375
1591034434.6594338,350,0.19453124701976776
1591034480.1454725,360,0.20624999701976776
1591034525.6357307,370,0.21406249701976776
1591034571.6338375,380,0.20859375596046448
1591034616.896296,390,0.18984374403953552
1591034661.7564414,400,0.20468750596046448
1591034706.9556944,410,0.19296875596046448
1591034753.366983,420,0.20234374701976776
1591034798.3386421,430,0.18671874701976776
1591034843.8451297,440,0.18671874701976776
1591034888.8639662,450,0.19140625
1591034934.0524824,460,0.18593749403953552
1591034979.2287755,470,0.19609375298023224
1591035024.2231283,480,0.19140625
1591035069.0780025,490,0.19843749701976776
1591035114.1632407,500,0.18359375
1591035159.3824854,510,0.19609375298023224
1591035204.5497377,520,0.17812499403953552
1591035249.6087692,530,0.19453124701976776
1591035294.656404,540,0.16015625
1591035339.9680133,550,0.1953125
1591035384.5016565,560,0.19765624403953552
1591035430.2847397,570,0.16796875
1591035475.8671894,580,0.20078125596046448
1591035521.2156017,590,0.18984374403953552
1591035566.4872754,600,0.17265625298023224
1591035612.0639405,610,0.16249999403953552
1591035657.3492675,620,0.17812499403953552
1591035702.1548479,630,0.1875
1591035747.256241,640,0.19374999403953552
1591035793.0044937,650,0.17109374701976776
1591035838.3127496,660,0.19218750298023224
1591035883.539571,670,0.17421874403953552
1591035928.4022343,680,0.18671874701976776
1591035973.887169,690,0.18984374403953552
1591036018.9870508,700,0.17656250298023224
1591036064.2363517,710,0.18203124403953552
1591036110.1042168,720,0.18906250596046448
1591036155.630972,730,0.19062499701976776
1591036200.714866,740,0.15625
1591036246.3912003,750,0.18593749403953552
1591036291.8687646,760,0.17890624701976776
1591036337.2886436,770,0.18359375
1591036382.5525665,780,0.19687500596046448
1591036428.1129115,790,0.18125000596046448
1591036473.6791847,800,0.17578125
1591036519.4565978,810,0.16328124701976776
1591036564.382032,820,0.18046875298023224
1591036609.4787972,830,0.17031249403953552
1591036655.0176852,840,0.17499999701976776
1591036700.0688643,850,0.17031249403953552
1591036744.8788044,860,0.18046875298023224
1591036790.2839885,870,0.34296876192092896
1591036835.952103,880,0.21250000596046448
1591036880.9182467,890,0.18125000596046448
1591036926.9621298,900,0.18906250596046448
1591036971.436004,910,0.16796875
1591037016.7922373,920,0.1875
1591037061.6120265,930,0.17265625298023224
1591037107.2308478,940,0.16484375298023224
1591037152.301413,950,0.15937499701976776
1591037196.6250377,960,0.16328124701976776
1591037241.8175986,970,0.15937499701976776
1591037287.5448775,980,0.17734375596046448
1591037332.7874074,990,0.171875
1591037378.6316977,1000,0.15703125298023224
1591037423.907959,1010,0.18359375
1591037469.115486,1020,0.17265625298023224
1591037514.7849672,1030,0.16796875
1591037559.8327503,1040,0.16484375298023224
1591037604.66547,1050,0.16562500596046448
1591037649.9255428,1060,0.16249999403953552
1591037695.5619736,1070,0.17499999701976776
1591037741.0774193,1080,0.15390625596046448
1591037786.3839428,1090,0.1640625
1591037831.6006835,1100,0.15390625596046448
1591037876.9106004,1110,0.17499999701976776
1591037922.286838,1120,0.18203124403953552
1591037967.398502,1130,0.16953125596046448
1591038012.7756786,1140,0.15703125298023224
1591038058.2397704,1150,0.16562500596046448
1591038103.4807868,1160,0.17031249403953552
1591038148.56064,1170,0.17109374701976776
1591038193.5740488,1180,0.19374999403953552
1591038238.730789,1190,0.171875
1591038283.6474688,1200,0.16796875
1591038328.4965327,1210,0.17499999701976776
1591038374.0834508,1220,0.16015625
1591038419.4163089,1230,0.15546874701976776
1591038464.5047698,1240,0.15859374403953552
1591038510.679387,1250,0.1640625
1591038556.2224414,1260,0.16640624403953552
1591038601.5122943,1270,0.16953125596046448
1591038646.5678303,1280,0.171875
1591038691.9024637,1290,0.17031249403953552
1591038737.7983994,1300,0.16015625
1591038783.0310948,1310,0.16875000298023224
1591038828.650097,1320,0.16796875
1591038874.0878243,1330,0.17578125
1591038919.4728448,1340,0.16484375298023224
1591038964.703876,1350,0.17578125
1591039009.9096591,1360,0.15625
1591039055.5823052,1370,0.17578125
1591039100.579626,1380,0.1640625
1591039146.2025473,1390,0.16718749701976776
1591039191.5410285,1400,0.16015625
1591039237.0666022,1410,0.14921875298023224
1591039282.4058201,1420,0.18906250596046448
1591039327.7313452,1430,0.17265625298023224
1591039373.7880523,1440,0.17812499403953552
1591039419.2051725,1450,0.17656250298023224
1591039464.7939522,1460,0.1796875
1591039509.5116253,1470,0.18281249701976776
1591039554.8133316,1480,0.16484375298023224
1591039600.060363,1490,0.15546874701976776
1591039645.301016,1500,0.16640624403953552
1591039690.662739,1510,0.18046875298023224
1591039735.6515763,1520,0.16249999403953552
1591039780.9659948,1530,0.19218750298023224
1591039826.7191095,1540,0.17421874403953552
1591039872.3853953,1550,0.16796875
1591039917.524757,1560,0.1875
1591039962.5729413,1570,0.16718749701976776
1591040008.1219022,1580,0.16640624403953552
1591040053.4657087,1590,0.15937499701976776
1591040099.1743612,1600,0.17734375596046448
1591040144.2289155,1610,0.16718749701976776
1591040189.8245392,1620,0.1640625
1591040235.002023,1630,0.16484375298023224
1591040280.360272,1640,0.16796875
1591040325.4097114,1650,0.16875000298023224
1591040370.9002886,1660,0.16562500596046448
1591040415.8913355,1670,0.1640625
1591040461.8908546,1680,0.17421874403953552
1591040507.4384003,1690,0.16562500596046448
1591040552.902193,1700,0.16015625
1591040598.1089368,1710,0.1484375
1591040644.2054684,1720,0.16562500596046448
1591040689.3881497,1730,0.15937499701976776
1591040734.3013248,1740,0.17421874403953552
1591040779.6294222,1750,0.16328124701976776
1591040824.6005678,1760,0.15859374403953552
1591040869.8599663,1770,0.16328124701976776
1591040915.1207726,1780,0.14374999701976776
1591040961.238948,1790,0.15703125298023224
1591041006.3236196,1800,0.17499999701976776
1591041051.4406981,1810,0.17890624701976776
1591041097.2505155,1820,0.1796875
1591041142.5620053,1830,0.16171875596046448
1591041187.7301629,1840,0.14296874403953552
1591041233.0816553,1850,0.15390625596046448
1591041278.39341,1860,0.16015625
