Wall time,Step,Value
1590752879.3273776,0,0.4993335008621216
1590753174.4204466,10,0.41580259799957275
1590754823.076613,70,0.38384974002838135
1590755097.0725296,80,0.3731722831726074
1590758122.482518,190,0.30410999059677124
1590758943.482893,220,0.29931437969207764
1590761954.86564,330,0.29889315366744995
1590762228.6201262,340,0.19771525263786316
1590762501.3725445,350,0.16568177938461304
1590772089.574359,700,0.1615050733089447
1590773186.8941107,740,0.14275851845741272
1590780584.2889917,1010,0.14084532856941223
1590783337.9153714,1110,0.12528228759765625
1590784455.8577209,1150,0.1239197850227356
1590784734.9226744,1160,0.1065552830696106
1590785284.161264,1180,0.10094437003135681
