Wall time,Step,Value
1590752905.3682194,1,0.505771815776825
1590752957.328498,3,0.45779961347579956
1590753009.405253,5,0.4308469891548157
1590753035.493602,6,0.4254738688468933
1590753098.6019683,8,0.4235838055610657
1590753161.901665,10,0.4193001389503479
1590753205.5529435,11,0.4115756154060364
1590753231.6957796,12,0.4275274872779846
1590753257.693533,13,0.413149893283844
1590753283.877672,14,0.43040984869003296
1590753310.2486072,15,0.4184001088142395
1590753336.5333622,16,0.4435088038444519
1590753362.5103235,17,0.42799729108810425
1590753388.3928888,18,0.4134983420372009
1590753414.6811683,19,0.42076748609542847
1590753440.8738377,20,0.4262614846229553
1590753479.4543393,21,0.4373101592063904
1590753505.6369984,22,0.43184441328048706
1590753531.9144354,23,0.4235702157020569
1590753558.112172,24,0.42977315187454224
1590753584.146622,25,0.4369845986366272
1590753636.535093,27,0.41358083486557007
1590753714.9341245,30,0.4252997040748596
1590753753.6132555,31,0.4210520386695862
1590753779.9251971,32,0.46099454164505005
1590753806.2293942,33,0.40987569093704224
1590753832.1514852,34,0.4294218420982361
1590753884.490349,36,0.4389645457267761
1590753962.9256089,39,0.4197619557380676
1590753988.893622,40,0.41712766885757446
1590754053.848463,42,0.42842668294906616
1590754079.9904118,43,0.4211037755012512
1590754105.993448,44,0.4227352738380432
1590754132.1248987,45,0.42654305696487427
1590754158.2550602,46,0.42481034994125366
1590754184.4031832,47,0.42769962549209595
1590754236.3687863,49,0.41692525148391724
1590754262.6661325,50,0.43737107515335083
1590754353.5159512,53,0.42629534006118774
1590754379.7358816,54,0.43052273988723755
1590754405.9497032,55,0.4240749478340149
1590754432.1182973,56,0.42413395643234253
1590754458.3303342,57,0.42395395040512085
1590754537.1081657,60,0.41785722970962524
1590754576.0523202,61,0.4170200228691101
1590754602.2652388,62,0.39057832956314087
1590754628.388438,63,0.39948731660842896
1590754654.4550238,64,0.3944825530052185
1590754680.4247146,65,0.376090943813324
1590754706.5376818,66,0.4084896445274353
1590754732.5879533,67,0.3745257258415222
1590754758.5559328,68,0.38563162088394165
1590754784.4581735,69,0.35620516538619995
1590754849.151332,71,0.35899561643600464
1590754875.2524915,72,0.38513725996017456
1590754901.3250053,73,0.37614864110946655
1590754927.5134687,74,0.38471418619155884
1590754979.827728,76,0.3758925795555115
1590755006.0103388,77,0.353699266910553
1590755032.2987945,78,0.40804070234298706
1590755058.2912993,79,0.384715735912323
1590755123.1032233,81,0.40620046854019165
1590755149.1752608,82,0.3253578543663025
1590755201.3550482,84,0.5017470717430115
1590755227.7241457,85,0.4668892025947571
1590755253.8957772,86,0.42429012060165405
1590755280.2151244,87,0.391177237033844
1590755306.34762,88,0.4703659415245056
1590755332.415316,89,0.4012029767036438
1590755397.1126215,91,0.45361214876174927
1590755423.010187,92,0.4428860545158386
1590755449.0826433,93,0.46251994371414185
1590755475.1862743,94,0.3883132338523865
1590755527.2894478,96,0.4430386424064636
1590755553.2618713,97,0.4530019164085388
1590755604.8926718,99,0.49973171949386597
1590755630.7501125,100,0.4831778407096863
1590755669.1397393,101,0.4431309103965759
1590755694.9919307,102,0.4124531149864197
1590755720.968514,103,0.4645335078239441
1590755746.9149315,104,0.41508013010025024
1590755772.8968403,105,0.46304959058761597
1590755798.8931549,106,0.47122722864151
1590755876.7606683,109,0.45284610986709595
1590755902.5496554,110,0.44428056478500366
1590755993.6832793,113,0.4498576521873474
1590756045.8911994,115,0.45550769567489624
1590756072.0227678,116,0.4523608088493347
1590756098.1399677,117,0.45053499937057495
1590756124.313793,118,0.4432867169380188
1590756150.477675,119,0.48190850019454956
1590756176.5650241,120,0.4704778790473938
1590756215.3866267,121,0.4496832489967346
1590756267.707839,123,0.42722588777542114
1590756293.8469043,124,0.4128327965736389
1590756320.559485,125,0.43315356969833374
1590756348.8781047,126,0.45144373178482056
1590756375.7162828,127,0.4499731659889221
1590756428.2774968,129,0.4240339398384094
1590756454.7307386,130,0.4071483016014099
1590756547.5850675,133,0.39789897203445435
1590756578.039849,134,0.4171709418296814
1590756638.4230325,136,0.36753469705581665
1590756664.4220235,137,0.4597555994987488
1590756716.8769574,139,0.4746930003166199
1590756781.834912,141,0.40757614374160767
1590756808.0735874,142,0.4414399266242981
1590756834.1214385,143,0.5074191689491272
1590756860.2043583,144,0.38776475191116333
1590756886.3490114,145,0.4123862385749817
1590756912.5103061,146,0.4780067801475525
1590756964.7041218,148,0.41717618703842163
1590756990.8382292,149,0.38588947057724
1590757017.0024467,150,0.4113815426826477
1590757055.5001395,151,0.42383259534835815
1590757107.5834014,153,0.49445539712905884
1590757133.4599977,154,0.30091410875320435
1590757159.4272506,155,0.38256150484085083
1590757211.0572605,157,0.4546230435371399
1590757236.9434302,158,0.44273632764816284
1590757262.787507,159,0.4683249592781067
1590757327.5146346,161,0.43242722749710083
1590757353.7466853,162,0.4463256001472473
1590757405.9647448,164,0.4389382004737854
1590757432.0125191,165,0.3934677243232727
1590757484.1866953,167,0.5034952759742737
1590757510.3295908,168,0.4252550005912781
1590757536.5527406,169,0.48016732931137085
1590757601.5420313,171,0.4204924702644348
1590757627.8114972,172,0.4203999638557434
1590757654.0146315,173,0.47183161973953247
1590757706.4498172,175,0.45446258783340454
1590757732.496172,176,0.4152598977088928
1590757758.6626723,177,0.44720369577407837
1590757784.5870996,178,0.4727697968482971
1590757836.7660983,180,0.4293685555458069
1590757875.3797941,181,0.4066177010536194
1590757901.2842972,182,0.4627761244773865
1590757927.2915902,183,0.44105035066604614
1590757953.2028034,184,0.467207133769989
1590757979.1544514,185,0.4131864905357361
1590758005.1918635,186,0.5506803393363953
1590758031.246503,187,0.37293511629104614
1590758057.4897702,188,0.4996952414512634
1590758109.8955848,190,0.3732530474662781
1590758148.6262715,191,0.3067806363105774
1590758226.7769332,194,0.3397509455680847
1590758331.5023084,198,0.3681362271308899
1590758357.6243718,199,0.3266379237174988
1590758422.3625078,201,0.3262234330177307
1590758448.6155424,202,0.27146655321121216
1590758474.9307117,203,0.2780992388725281
1590758527.3426194,205,0.32068032026290894
1590758553.3759856,206,0.32455557584762573
1590758579.475891,207,0.3429693579673767
1590758605.670089,208,0.36956852674484253
1590758631.8742194,209,0.29790908098220825
1590758722.241384,212,0.26637476682662964
1590758748.3010623,213,0.2331346869468689
1590758774.490181,214,0.3044406771659851
1590758800.6536043,215,0.29090994596481323
1590758878.4720998,218,0.28825730085372925
1590758904.736998,219,0.29288119077682495
1590758930.9618104,220,0.30756229162216187
1590758969.6926522,221,0.24894356727600098
1590758995.8752313,222,0.3011634945869446
1590759022.0264518,223,0.280937135219574
1590759074.108892,225,0.2856319546699524
1590759100.1997392,226,0.25113987922668457
1590759126.1843715,227,0.2980354428291321
1590759178.3850877,229,0.26232558488845825
1590759204.5398784,230,0.26617103815078735
1590759243.3458319,231,0.2992780804634094
1590759269.386029,232,0.4206426739692688
1590759295.415613,233,0.44780224561691284
1590759321.551118,234,0.4079665541648865
1590759347.7095406,235,0.4579933285713196
1590759399.8304322,237,0.48494213819503784
1590759425.9568439,238,0.48054665327072144
1590759478.2682002,240,0.4568879008293152
1590759516.9847257,241,0.4728921055793762
1590759543.151071,242,0.46907979249954224
1590759595.172891,244,0.4380806088447571
1590759621.1797607,245,0.4267626404762268
1590759647.2189076,246,0.43841415643692017
1590759673.3533804,247,0.41990965604782104
1590759699.563727,248,0.4128078818321228
1590759725.8534105,249,0.42744988203048706
1590759751.9865265,250,0.42520588636398315
1590759790.7463458,251,0.3922111392021179
1590759816.714076,252,0.40476542711257935
1590759842.6827025,253,0.4079815745353699
1590759868.8270316,254,0.38190799951553345
1590759895.005745,255,0.40113741159439087
1590759973.4482462,258,0.369090735912323
1590759999.578974,259,0.4396546483039856
1590760025.7958367,260,0.43008118867874146
1590760064.2829964,261,0.48406296968460083
1590760115.9480839,263,0.46115928888320923
1590760167.8614557,265,0.3965546488761902
1590760219.9744322,267,0.42025071382522583
1590760272.0650373,269,0.39986521005630493
1590760337.0968497,271,0.4424726366996765
1590760363.1037233,272,0.43180328607559204
1590760388.9697623,273,0.45758146047592163
1590760414.9743195,274,0.41507822275161743
1590760440.9614234,275,0.4112822413444519
1590760493.2867944,277,0.40995532274246216
1590760519.5422873,278,0.38429564237594604
1590760545.6800997,279,0.4282309412956238
1590760571.8006806,280,0.4138569235801697
1590760610.768796,281,0.41049784421920776
1590760636.7924497,282,0.4008623957633972
1590760662.8602676,283,0.3985101580619812
1590760689.0557942,284,0.41464680433273315
1590760820.3942046,289,0.39596813917160034
1590760885.0704908,291,0.34439224004745483
1590760911.297368,292,0.33964258432388306
1590760963.497329,294,0.346100389957428
1590760989.6990352,295,0.3387240767478943
1590761015.8927073,296,0.33937233686447144
1590761042.1270707,297,0.33524805307388306
1590761068.3104877,298,0.3781666159629822
1590761094.5771284,299,0.3071451783180237
1590761120.8469605,300,0.33977192640304565
1590761159.5719483,301,0.319031298160553
1590761185.6213734,302,0.28866761922836304
1590761211.8157856,303,0.27019327878952026
1590761237.8598223,304,0.25715821981430054
1590761316.0450988,307,0.3154086470603943
1590761342.183856,308,0.4099937081336975
1590761394.4211636,310,0.3820456862449646
1590761485.2080617,313,0.4151265025138855
1590761511.4034002,314,0.43695372343063354
1590761563.6244779,316,0.4675479531288147
1590761589.7592745,317,0.42013245820999146
1590761615.9317489,318,0.3727700114250183
1590761641.9752223,319,0.39050740003585815
1590761668.1056423,320,0.36778467893600464
1590761706.977557,321,0.3837206959724426
1590761733.2115104,322,0.3849380612373352
1590761759.3505754,323,0.3255520462989807
1590761785.4978337,324,0.3853364586830139
1590761811.4932394,325,0.3022661805152893
1590761837.7127278,326,0.3129761815071106
1590761864.0306969,327,0.29433149099349976
1590761890.1924837,328,0.3401108384132385
1590761942.2754364,330,0.2764708399772644
1590761981.1225648,331,0.2934069037437439
1590762033.5116503,333,0.24782121181488037
1590762085.8463655,335,0.25958365201950073
1590762137.8350928,337,0.24644756317138672
1590762190.0284104,339,0.25299763679504395
1590762216.1171055,340,0.21806073188781738
1590762255.0707238,341,0.19762128591537476
1590762281.171616,342,0.168742835521698
1590762307.252502,343,0.18224138021469116
1590762333.1539857,344,0.14036566019058228
1590762359.0849702,345,0.16293227672576904
1590762384.9551446,346,0.1854204535484314
1590762410.8714418,347,0.15387070178985596
1590762436.8795002,348,0.13134849071502686
1590762462.9451401,349,0.17737919092178345
1590762488.895856,350,0.1552642583847046
1590762527.563441,351,0.23190343379974365
1590762553.7227302,352,0.15342336893081665
1590762579.7750137,353,0.10851329565048218
1590762606.0195346,354,0.21402710676193237
1590762658.0924134,356,0.3117617964744568
1590762684.2342534,357,0.13293129205703735
1590762710.3523636,358,0.11958783864974976
1590762736.459026,359,0.1795138716697693
1590762762.7416897,360,0.089732825756073
1590762801.6102872,361,0.21266579627990723
1590762827.7690148,362,0.22495239973068237
1590762853.7689312,363,0.26526421308517456
1590762879.8301327,364,0.1283876895904541
1590762906.0139673,365,0.17863905429840088
1590762932.0615785,366,0.1438773274421692
1590762958.2569897,367,0.25538092851638794
1590762984.332064,368,0.21269506216049194
1590763036.3981135,370,0.20323234796524048
1590763075.2248793,371,0.1357073187828064
1590763127.3075252,373,0.14056426286697388
1590763153.3784962,374,0.16601264476776123
1590763179.3112547,375,0.1895713210105896
1590763205.4390078,376,0.2261846661567688
1590763231.7344737,377,0.18841320276260376
1590763257.746352,378,0.10029280185699463
1590763284.0573308,379,0.11147576570510864
1590763348.817302,381,0.1424182653427124
1590763374.880028,382,0.19571423530578613
1590763427.3039272,384,0.20914548635482788
1590763453.4913306,385,0.28444772958755493
1590763479.601869,386,0.5034971833229065
1590763505.7337193,387,0.5234946608543396
1590763531.9476802,388,0.5092474818229675
1590763584.6216562,390,0.4967105984687805
1590763623.5510805,391,0.5055002570152283
1590763649.6930292,392,0.4985191226005554
1590763675.675508,393,0.49769145250320435
1590763754.0939658,396,0.4969502091407776
1590763806.5260484,398,0.48784035444259644
1590763832.8074017,399,0.4732528328895569
1590763897.6082926,401,0.4263080954551697
