Wall time,Step,Value
1590603311.9220672,0,0.6290279030799866
1590603714.6843638,10,0.4247947335243225
1590604136.762573,20,0.4298507571220398
1590604488.3697283,30,0.42101889848709106
1590604839.448222,40,0.42348432540893555
1590605241.8363042,50,0.4177285432815552
1590605624.1660872,60,0.41826921701431274
1590605963.7368684,70,0.4101715087890625
1590606383.3495066,80,0.39806485176086426
1590606724.6063285,90,0.41638392210006714
1590607064.461364,100,0.3440427780151367
1590607458.123376,110,0.48346227407455444
1590607792.5933657,120,0.43138325214385986
1590608147.7745478,130,0.4810065031051636
1590608485.378028,140,0.4267193675041199
1590608845.2086756,150,0.43482422828674316
1590609180.8543656,160,0.4298243522644043
1590609557.568609,170,0.39760351181030273
1590609894.6831398,180,0.35412585735321045
1590610361.581943,190,0.3202347159385681
1590610741.724357,200,0.35805052518844604
1590611205.6198585,210,0.23310324549674988
1590611567.3469653,220,0.2826709747314453
1590611909.7355156,230,0.29144906997680664
1590612394.5232484,240,0.2815512418746948
1590612874.3945854,250,0.20736300945281982
1590613238.3336437,260,0.20940205454826355
1590613513.776299,270,0.3041725754737854
1590613789.3369615,280,0.22774174809455872
1590614064.8755238,290,0.2266569435596466
1590614339.9013457,300,0.28495341539382935
1590614614.7250943,310,0.1653692126274109
1590614889.5089602,320,0.22892779111862183
1590615164.305017,330,0.1955040991306305
1590615438.3727558,340,0.2036258578300476
1590615712.4863093,350,0.18160364031791687
1590615986.2474837,360,0.21569302678108215
1590616260.8189533,370,0.20284166932106018
1590616535.8863883,380,0.21544679999351501
1590616810.9013445,390,0.22566500306129456
1590617085.4433582,400,0.1680280864238739
1590617360.1898499,410,0.15394878387451172
1590617635.7183464,420,0.17256614565849304
1590617911.2417226,430,0.22969135642051697
1590618193.2567308,440,0.19177865982055664
1590618492.551698,450,0.15807732939720154
1590618768.5364137,460,0.19690921902656555
1590619044.442856,470,0.24103346467018127
1590619330.9278557,480,0.25147151947021484
1590619605.412231,490,0.26653075218200684
1590619881.139559,500,0.29145824909210205
1590620156.0419445,510,0.21487775444984436
1590620430.4948502,520,0.15275058150291443
1590620704.9773142,530,0.26529258489608765
1590620979.9566216,540,0.1963682770729065
1590621254.4837985,550,0.23290157318115234
1590621529.0722203,560,0.17494115233421326
1590621803.1057448,570,0.2576533257961273
1590622078.028445,580,0.1808357834815979
1590622351.6663892,590,0.24188292026519775
1590622625.2915945,600,0.17715677618980408
1590622899.8771718,610,0.16569790244102478
1590623174.5576982,620,0.138089120388031
1590623448.3794048,630,0.16639971733093262
1590623722.4325302,640,0.2223796546459198
1590623996.6497955,650,0.1490958333015442
1590624270.1011086,660,0.1422441601753235
1590624545.2282515,670,0.3354671597480774
1590624820.8022423,680,0.22963237762451172
1590625096.6887884,690,0.12670981884002686
1590625378.1575177,700,0.20364472270011902
1590625677.5792518,710,0.1872710883617401
1590625952.8279335,720,0.13111448287963867
1590626230.9626052,730,0.1215282678604126
1590626530.2091796,740,0.15410420298576355
1590626829.4239657,750,0.11752501130104065
1590627129.2438302,760,0.1308358907699585
1590627429.1587641,770,0.1325186789035797
1590627728.651778,780,0.10269889235496521
1590628028.2550921,790,0.0791456401348114
1590628328.080258,800,0.12573766708374023
1590628627.692203,810,0.06417694687843323
1590628927.211423,820,0.10519620776176453
1590629227.156474,830,0.05503648519515991
1590629589.216901,840,0.051711082458496094
1590629888.619679,850,0.06781071424484253
1590630187.9814403,860,0.17151561379432678
1590630487.1087253,870,0.08899754285812378
1590630786.052053,880,0.043103307485580444
1590631085.612145,890,0.043537527322769165
1590631384.644223,900,0.03594115376472473
1590631684.3943462,910,0.01758444309234619
1590631984.2598507,920,0.02759498357772827
1590632284.0437968,930,0.027061492204666138
1590632583.6057541,940,0.057675957679748535
1590632883.3754268,950,0.02305501699447632
1590633183.4741173,960,0.03332012891769409
1590633483.315872,970,0.034506022930145264
1590633783.1679492,980,0.024491876363754272
1590634082.4625323,990,0.029723048210144043
1590634382.1548882,1000,0.019383162260055542
1590634682.0343318,1010,0.028084278106689453
1590634982.2231998,1020,0.01458740234375
1590635281.8780894,1030,0.012974053621292114
1590635581.381493,1040,0.02072805166244507
1590635881.273803,1050,0.031309694051742554
1590636180.6827207,1060,0.015356600284576416
1590636480.1615772,1070,0.024509131908416748
1590636780.2602267,1080,0.005962729454040527
1590637079.7937515,1090,0.01736566424369812
1590637366.1512098,1100,0.012045025825500488
1590637652.9052272,1110,0.01251763105392456
1590637931.649181,1120,0.024349212646484375
1590638207.470875,1130,0.007349759340286255
1590638482.8702047,1140,0.019017934799194336
1590638758.4105272,1150,0.03077760338783264
1590639034.2353964,1160,0.01848575472831726
1590639308.2530558,1170,0.0064560770988464355
1590639582.5950487,1180,0.009679347276687622
1590639857.4141936,1190,0.010385006666183472
1590640132.2092905,1200,0.03579941391944885
1590640406.6277797,1210,0.008568644523620605
1590640680.5760283,1220,0.013186663389205933
1590640954.9435234,1230,0.011319607496261597
1590641229.427759,1240,0.025490671396255493
1590641504.852562,1250,0.01319664716720581
1590641778.9349031,1260,0.018479913473129272
1590642053.1282635,1270,0.021747708320617676
1590642327.6685796,1280,0.008672386407852173
1590642602.0730112,1290,0.017828255891799927
1590642876.5253544,1300,0.020511001348495483
1590643151.4421535,1310,0.011935561895370483
1590643426.0305946,1320,0.01182699203491211
1590643700.487462,1330,0.011846214532852173
1590643974.761396,1340,0.01649928092956543
1590644248.6470413,1350,0.01359713077545166
1590644522.855818,1360,0.02347087860107422
1590644797.4997625,1370,0.01036021113395691
1590645071.8043206,1380,0.015255659818649292
1590645346.0915916,1390,0.023894131183624268
1590645620.7606425,1400,0.019958853721618652
1590645895.6650028,1410,0.013056904077529907
1590646169.7439866,1420,0.01392778754234314
1590646444.1568818,1430,0.012293428182601929
1590646718.4355187,1440,0.005297333002090454
1590646993.3217309,1450,0.01940414309501648
1590647267.7101188,1460,0.008761703968048096
1590647541.5140383,1470,0.005809903144836426
1590647816.641329,1480,0.009053409099578857
1590648090.7867765,1490,0.015689969062805176
1590648365.4163146,1500,0.01726752519607544
1590648638.6681936,1510,0.013780832290649414
1590648912.608263,1520,0.01854798197746277
1590649187.1831982,1530,0.031133145093917847
1590649461.5224786,1540,0.028730958700180054
1590649735.9476805,1550,0.015640944242477417
1590650010.0485141,1560,0.00860413908958435
1590650285.0492527,1570,0.018504470586776733
1590650558.8173506,1580,0.01780039072036743
1590650832.6318476,1590,0.012708693742752075
1590651106.0040314,1600,0.013767540454864502
1590651380.0873253,1610,0.020824164152145386
1590651654.2479093,1620,0.004514217376708984
1590651928.8287117,1630,0.019545018672943115
1590652202.6709843,1640,0.012539893388748169
1590652477.3869233,1650,0.011590301990509033
1590652751.9490585,1660,0.01898255944252014
1590653026.6454375,1670,0.018727213144302368
1590653301.21133,1680,0.017049342393875122
1590653575.6640408,1690,0.009616106748580933
1590653850.5079505,1700,0.015309423208236694
1590654124.5098214,1710,0.009253323078155518
1590654398.6126566,1720,0.008445382118225098
1590654672.876335,1730,0.0149058997631073
1590654946.6111739,1740,0.015895336866378784
1590655220.7174253,1750,0.007263004779815674
1590655494.9034307,1760,0.015576988458633423
1590655769.2468555,1770,0.022496342658996582
1590656043.7721071,1780,0.013862758874893188
1590656318.4545472,1790,0.0183752179145813
1590656592.692084,1800,0.018082618713378906
1590656866.6432312,1810,0.013791173696517944
1590657141.3985014,1820,0.025733500719070435
