Wall time,Step,Value
1590603301.0788622,0,0.5782458782196045
1590603585.087466,10,0.4209853410720825
1590604434.3607426,40,0.4185466766357422
1590604717.7728982,50,0.3661159873008728
1590605001.0646727,60,0.30389416217803955
1590605567.8844776,80,0.2903817296028137
1590606418.4781141,110,0.2861860394477844
1590607834.8950572,160,0.2705664038658142
1590609534.5485916,220,0.23471161723136902
1590609818.1620917,230,0.22095823287963867
1590612934.9848027,340,0.20953431725502014
1590613218.1078484,350,0.16286498308181763
1590613501.261844,360,0.15085861086845398
1590614638.70451,400,0.14895868301391602
1590614921.8973758,410,0.12209558486938477
1590616341.8288918,460,0.08113658428192139
1590623029.825889,690,0.059098124504089355
1590624164.7700844,730,0.04525792598724365
1590625018.0371845,760,0.03162887692451477
1590626321.7480597,800,0.023913145065307617
1590628034.562358,840,0.018610209226608276
1590628462.7095337,850,0.014480888843536377
1590631152.316568,910,0.011424839496612549
1590633722.8448946,970,0.009116768836975098
1590638362.204082,1090,0.006898701190948486
1590638646.8742776,1100,0.005652338266372681
1590640064.0419378,1150,0.003134429454803467
1590655621.1694307,1700,0.0031324028968811035
