Wall time,Step,Value
1590658632.1675854,0,0.5849999785423279
1590658860.4276874,10,0.46000000834465027
1590661373.5980134,120,0.38499999046325684
1590661830.6754391,140,0.3199999928474426
1590662058.5229762,150,0.3149999976158142
1590666947.0785825,350,0.25999999046325684
1590669462.8986962,460,0.23499999940395355
1590669691.3072143,470,0.15000000596046448
1590669919.7957487,480,0.07500000298023224
1590678523.0623255,840,0.06499999761581421
1590679843.92123,890,0.05999999865889549
