Wall time,Step,Value
1590658632.167398,0,0.23482197523117065
1590658860.4274676,10,0.44748178124427795
1590659088.863103,20,0.4510173201560974
1590659316.8622134,30,0.29584062099456787
1590659545.2382097,40,0.22867846488952637
1590659773.9587238,50,0.5340362787246704
1590660002.19202,60,0.22157937288284302
1590660230.296366,70,0.15396623313426971
1590660458.9696143,80,0.3712919354438782
1590660687.7371743,90,0.3597692847251892
1590660916.3778634,100,0.4352729320526123
1590661145.2486446,110,0.3810904026031494
1590661373.597774,120,0.2079775482416153
1590661602.261695,130,0.0951240286231041
1590661830.6752899,140,0.09367502480745316
1590662058.5227368,150,0.0712483674287796
1590662286.3103907,160,0.03258942812681198
1590662514.42342,170,0.0549064464867115
1590662743.0583978,180,0.0259727630764246
1590662970.8367734,190,0.02242986485362053
1590663201.4845183,200,0.0070460340939462185
1590663462.8204887,210,0.3620922565460205
1590663723.388603,220,0.6137723922729492
1590663967.510166,230,0.3207484483718872
1590664220.744707,240,0.842252790927887
1590664470.2565308,250,0.09769166260957718
1590664725.2524433,260,0.14036960899829865
1590664973.443022,270,0.16014651954174042
1590665233.9229245,280,0.276280015707016
1590665489.0836737,290,0.19252488017082214
1590665744.8365684,300,0.37254106998443604
1590666004.924532,310,0.19073593616485596
1590666243.3949642,320,0.23611900210380554
1590666475.3705866,330,0.35555437207221985
1590666714.037683,340,0.39889630675315857
1590666947.078356,350,0.11750548332929611
1590667176.6681662,360,0.06740336120128632
1590667405.328178,370,0.04257293790578842
1590667633.550885,380,0.08681295812129974
1590667861.8928099,390,0.10041820257902145
1590668090.3470387,400,0.26401811838150024
1590668318.959384,410,0.4608195126056671
1590668547.7045095,420,0.31009402871131897
1590668776.81909,430,0.41085752844810486
1590669005.5633879,440,0.20428669452667236
1590669234.3461354,450,0.11042489856481552
1590669462.898548,460,0.06578964740037918
1590669691.3069785,470,0.051667410880327225
1590669919.795542,480,0.033001720905303955
1590670148.3633661,490,0.026681670919060707
1590670377.0138726,500,0.02506302110850811
1590670606.3759124,510,0.018899014219641685
1590670834.7611122,520,0.023386303335428238
1590671063.5292506,530,0.03898761793971062
1590671292.3037176,540,0.011372382752597332
1590671520.9616492,550,0.011593795381486416
1590671749.4579568,560,0.027421751990914345
1590671978.5354252,570,0.021921752020716667
1590672207.397804,580,0.011647900566458702
1590672435.8182971,590,0.027566319331526756
1590672664.3564026,600,0.014525030739605427
1590672892.5668848,610,0.0072570908814668655
1590673121.0902414,620,0.027077464386820793
1590673349.527733,630,0.013888557441532612
1590673578.0331807,640,0.007866652682423592
1590673806.5257056,650,0.005569915287196636
1590674035.2586539,660,0.01139245554804802
1590674263.9985762,670,0.012323603965342045
1590674491.7523696,680,0.014390106312930584
1590674720.5165105,690,0.008411368355154991
1590674949.872723,700,0.024955173954367638
1590675192.4017386,710,0.013903658837080002
1590675427.9854283,720,0.03013499453663826
1590675672.905171,730,0.020090751349925995
1590675924.4868562,740,0.02369370497763157
1590676189.8788764,750,0.010874229483306408
1590676449.7330537,760,0.004404597450047731
1590676709.798959,770,0.010140536352992058
1590676965.58768,780,0.0054098013788461685
1590677234.4785879,790,0.009385948069393635
1590677501.46373,800,0.013793932273983955
1590677764.4071512,810,0.015873970463871956
1590678007.0644283,820,0.013546944595873356
1590678256.461972,830,0.01228106115013361
1590678523.0621312,840,0.005736591760069132
1590678784.9072084,850,0.009717000648379326
1590679046.9391477,860,0.010672453790903091
1590679311.5800803,870,0.00495455926284194
1590679577.9076533,880,0.005382703151553869
1590679843.9208875,890,0.0036069275811314583
1590680114.4296849,900,0.004089511465281248
1590680383.0493324,910,0.006028146483004093
1590680639.2827287,920,0.0091482512652874
1590680906.8429885,930,0.01642044074833393
1590681161.0700443,940,0.027179861441254616
1590681405.129617,950,0.019620336592197418
1590681633.9575357,960,0.014272988773882389
1590681863.4415617,970,0.012203739956021309
1590682092.6728442,980,0.013695897534489632
1590682325.0995886,990,0.022069044411182404
1590682559.4457705,1000,0.018188025802373886
1590682818.9002097,1010,0.023020688444375992
1590683061.960141,1020,0.014194159768521786
1590683318.0990205,1030,0.023763984441757202
1590683577.0672805,1040,0.013339306227862835
1590683827.8428388,1050,0.004738106392323971
