Wall time,Step,Value
1590658632.1673312,0,0.5139123797416687
1590658860.42731,10,0.4254506826400757
1590659088.863045,20,0.4213993549346924
1590659316.862144,30,0.42567330598831177
1590659545.2381551,40,0.43728333711624146
1590659773.958654,50,0.43935608863830566
1590660002.1919343,60,0.43113458156585693
1590660230.296313,70,0.44913238286972046
1590660458.9694307,80,0.43074774742126465
1590660687.7371054,90,0.453977108001709
1590660916.3778086,100,0.43498778343200684
1590661145.24856,110,0.3720586895942688
1590661373.5977178,120,0.33885329961776733
1590661602.2616396,130,0.3627862334251404
1590661830.6752357,140,0.2833601236343384
1590662058.5226846,150,0.31391239166259766
1590662286.3103347,160,0.3175309896469116
1590662514.4233663,170,0.33986371755599976
1590662743.0583265,180,0.36648857593536377
1590662970.8365936,190,0.33437132835388184
1590663201.4844642,200,0.46267443895339966
1590663462.820397,210,0.4668102264404297
1590663723.3885472,220,0.49405258893966675
1590663967.5100942,230,0.49991828203201294
1590664220.7445552,240,0.4899759888648987
1590664470.2564783,250,0.4250626564025879
1590664725.2523751,260,0.42320072650909424
1590664973.4429681,270,0.4293520450592041
1590665233.9228718,280,0.42559558153152466
1590665489.0836196,290,0.42238521575927734
1590665744.836499,300,0.4388045072555542
1590666004.9243474,310,0.42548567056655884
1590666243.3948996,320,0.39689671993255615
1590666475.3705306,330,0.4207404851913452
1590666714.037629,340,0.41256022453308105
1590666947.0782998,350,0.24637848138809204
1590667176.668112,360,0.3337025046348572
1590667405.328123,370,0.2409815490245819
1590667633.5508296,380,0.2336694896221161
1590667861.8927567,390,0.2987879514694214
1590668090.3469765,400,0.4531368613243103
1590668318.9593296,410,0.42116641998291016
1590668547.7044525,420,0.41594982147216797
1590668776.819034,430,0.34940940141677856
1590669005.5633337,440,0.349822461605072
1590669234.3460228,450,0.22094139456748962
1590669462.898494,460,0.2009880542755127
1590669691.3069253,470,0.17151319980621338
1590669919.7954552,480,0.09394946694374084
1590670148.3633099,490,0.14034554362297058
1590670377.013818,500,0.3566291332244873
1590670606.375843,510,0.32389920949935913
1590670834.7609918,520,0.14075344800949097
1590671063.529195,530,0.08902889490127563
1590671292.3035808,540,0.14051762223243713
1590671520.9615927,550,0.2055823802947998
1590671749.4579036,560,0.14972081780433655
1590671978.5353587,570,0.1286316215991974
1590672207.397743,580,0.2801743745803833
1590672435.8182425,590,0.1829323172569275
1590672664.3563473,600,0.2509693205356598
1590672892.5668116,610,0.18326672911643982
1590673121.0901864,620,0.2097843885421753
1590673349.5275698,630,0.10986998677253723
1590673578.033099,640,0.208349347114563
1590673806.5255952,650,0.3702127933502197
1590674035.2585976,660,0.13952699303627014
1590674263.998481,670,0.16347303986549377
1590674491.7523065,680,0.13928452134132385
1590674720.5164578,690,0.12121376395225525
1590674949.8726642,700,0.3014249801635742
1590675192.4016662,710,0.37460410594940186
1590675427.9853683,720,0.16129446029663086
1590675672.9050217,730,0.15928003191947937
1590675924.4868014,740,0.12993645668029785
1590676189.878819,750,0.11198216676712036
1590676449.732968,760,0.11209243535995483
1590676709.798876,770,0.15334376692771912
1590676965.587613,780,0.109800785779953
1590677234.4785156,790,0.10045450925827026
1590677501.4636693,800,0.10091647505760193
1590677764.406994,810,0.10010042786598206
1590678007.0642524,820,0.12269723415374756
1590678256.4619174,830,0.17354464530944824
1590678523.0620775,840,0.06023484468460083
1590678784.9071522,850,0.0835009515285492
1590679046.9390912,860,0.06449452042579651
1590679311.5800245,870,0.124733567237854
1590679577.907584,880,0.11757093667984009
1590679843.9208133,890,0.07001051306724548
1590680114.4296,900,0.10336998105049133
1590680383.0492458,910,0.1892152726650238
1590680639.2826726,920,0.14951378107070923
1590680906.8429193,930,0.16142240166664124
1590681161.0699897,940,0.15017369389533997
1590681405.1295612,950,0.2301798164844513
1590681633.9574485,960,0.1189906895160675
1590681863.441505,970,0.3025587797164917
1590682092.6726787,980,0.1814601719379425
1590682325.0994925,990,0.31566494703292847
1590682559.4456863,1000,0.20165246725082397
1590682818.9001362,1010,0.09139898419380188
1590683061.9600294,1020,0.14144515991210938
1590683318.0989668,1030,0.07562923431396484
1590683577.0671682,1040,0.10440811514854431
1590683827.842785,1050,0.14815369248390198
