Wall time,Step,Value
1590658653.166739,0,0.2798555791378021
1590658925.4949746,10,0.39733585715293884
1590659197.936815,20,0.38217589259147644
1590659483.4579275,30,0.47262680530548096
1590659755.9302495,40,0.2290804237127304
1590660028.1987555,50,0.11857093870639801
1590660300.804077,60,0.04654046893119812
1590660584.063944,70,0.01886310800909996
1590660885.503372,80,0.03679167479276657
1590661185.8765285,90,0.018821539357304573
1590661466.6360765,100,0.02182314731180668
1590661771.6491551,110,0.005300647113472223
1590662044.7505422,120,0.00842822715640068
1590662317.6375175,130,0.0008430788875557482
1590662590.5503902,140,0.00043293347698636353
1590662864.3537712,150,0.00031443213811144233
1590663137.9747295,160,0.0004090715665370226
1590663411.2010486,170,0.0008181097800843418
1590663684.1379886,180,0.000662732170894742
1590663956.7725966,190,0.002161736600100994
1590664229.7436125,200,2.4174785721697845e-05
1590664503.2841945,210,0.0006111186230555177
1590664776.1853988,220,0.005343352444469929
1590665050.7378693,230,0.00015657981566619128
1590665324.1365561,240,0.0172260794788599
1590665597.3019097,250,0.0015363456914201379
1590665873.0010865,260,0.002205244032666087
1590666156.8504496,270,0.0006490828236564994
1590666434.0201964,280,0.0034176362678408623
1590666707.3758533,290,0.0023754045832902193
1590666980.5053926,300,0.004941441118717194
1590667254.968404,310,0.0029655422549694777
1590667537.0227978,320,0.0015567932277917862
1590667819.3336515,330,0.0021011908538639545
1590668092.83539,340,0.005616644397377968
1590668368.8671613,350,0.0011587913613766432
1590668649.58757,360,0.0008710514521226287
1590668929.3253767,370,0.0030316244810819626
1590669205.2161427,380,0.003038863418623805
1590669480.3151352,390,0.0007960328948684037
1590669756.525987,400,0.0007450442062690854
1590670041.4040937,410,0.0010017419699579477
1590670328.1584153,420,0.0015042959712445736
1590670616.7242496,430,0.0017338923644274473
1590670917.2335417,440,0.0021174519788473845
1590671224.3526156,450,0.0014621153241023421
1590671526.3350167,460,0.0017508316086605191
1590671841.6456401,470,0.0007771440432406962
1590672154.1574256,480,0.0007951672887429595
1590672466.3453727,490,0.00046525284415110946
1590672780.370329,500,0.0004579628584906459
1590673093.184066,510,0.000729308754671365
1590673390.7952838,520,0.0006311647593975067
1590673690.8959801,530,0.0008262506453320384
1590673979.2329547,540,0.0023127621971070766
1590674265.163012,550,0.001554387854412198
1590674554.566675,560,0.004087283741682768
1590674850.0145907,570,0.0024394916836172342
1590675142.9852183,580,0.001607610727660358
1590675430.7199168,590,0.0008597624255344272
1590675726.7298114,600,0.00237223319709301
1590676012.3933399,610,0.001751535921357572
1590676302.9014516,620,0.001979308668524027
1590676593.5302355,630,0.001303061842918396
1590676901.9180138,640,0.0026193030644208193
1590677214.0512974,650,0.003632825566455722
1590677515.5424197,660,0.0036037603858858347
1590677827.2909346,670,0.0031368625350296497
1590678150.6390364,680,0.005415432155132294
1590678471.3270915,690,0.003531975904479623
1590678790.6427834,700,0.002946110675111413
1590679108.7976913,710,0.001709692063741386
1590679421.8940582,720,0.0021397839300334454
1590679726.718909,730,0.013939018361270428
1590680015.3023486,740,0.01228103507310152
1590680325.8273408,750,0.020420240238308907
1590680644.3264172,760,0.00738520035520196
1590680954.3743446,770,0.013028842397034168
1590681247.1789255,780,0.012183033861219883
1590681562.7811518,790,0.012637199833989143
1590681878.4351275,800,0.012517479248344898
1590682195.1643927,810,0.00713609391823411
1590682505.9745464,820,0.015298154205083847
1590682807.8140533,830,0.010678994469344616
1590683116.41233,840,0.008781940676271915
1590683435.5666873,850,0.004041839856654406
1590683751.7666204,860,0.008290882222354412
